index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
312,6240.0,6240.449,2026-09-17T13:49:27.303009+00:00,read,8316,3.88,True,
313,6260.0,6260.269,2026-09-17T13:49:27.322829+00:00,read,6984,3.028,True,
314,6280.0,6280.292,2026-09-17T13:49:27.342850+00:00,write,784,2.739,True,
315,6300.0,6300.285,2026-09-17T13:49:27.362844+00:00,read,3055,3.476,True,
316,6320.0,6320.453,2026-09-17T13:49:27.383011+00:00,write,8864,2.377,True,
317,6340.0,6340.321,2026-09-17T13:49:27.402879+00:00,read,6547,3.871,True,
318,6360.0,6360.345,2026-09-17T13:49:27.422902+00:00,read,4688,3.82,True,
319,6380.0,6380.287,2026-09-17T13:49:27.442845+00:00,read,8670,4.228,True,
320,6400.0,6400.34,2026-09-17T13:49:27.462896+00:00,write,9627,2.171,True,
321,6420.0,6420.479,2026-09-17T13:49:27.483036+00:00,write,7856,2.097,True,
322,6440.0,6440.205,2026-09-17T13:49:27.502763+00:00,read,8018,3.291,True,
323,6460.0,6460.359,2026-09-17T13:49:27.522917+00:00,write,1421,2.037,True,
324,6480.0,6480.327,2026-09-17T13:49:27.542887+00:00,read,2397,2.628,True,
325,6500.0,6500.203,2026-09-17T13:49:27.562762+00:00,write,6413,2.322,True,
326,6520.0,6520.394,2026-09-17T13:49:27.582951+00:00,read,5661,3.499,True,
327,6540.0,6540.406,2026-09-17T13:49:27.602963+00:00,read,8521,3.288,True,
328,6560.0,6560.418,2026-09-17T13:49:27.622978+00:00,read,5967,3.735,True,
329,6580.0,6580.292,2026-09-17T13:49:27.642850+00:00,read,4443,3.582,True,
330,6600.0,6600.401,2026-09-17T13:49:27.662960+00:00,read,9226,3.561,True,
331,6620.0,6620.4,2026-09-17T13:49:27.682960+00:00,read,8872,3.468,True,
332,6640.0,6640.32,2026-09-17T13:49:27.702881+00:00,read,6597,4.193,True,
333,6660.0,6660.25,2026-09-17T13:49:27.722809+00:00,read,9359,3.829,True,
334,6680.0,6680.538,2026-09-17T13:49:27.743098+00:00,read,9998,3.862,True,
335,6700.0,6700.363,2026-09-17T13:49:27.762921+00:00,read,4797,4.118,True,
336,6720.0,6720.315,2026-09-17T13:49:27.782875+00:00,read,4339,4.013,True,
337,6740.0,6740.207,2026-09-17T13:49:27.802768+00:00,read,1735,4.288,True,
338,6760.0,6760.353,2026-09-17T13:49:27.822914+00:00,write,2383,3.018,True,
339,6780.0,6780.206,2026-09-17T13:49:27.842766+00:00,read,4733,3.543,True,
340,6800.0,6800.313,2026-09-17T13:49:27.862871+00:00,write,5189,2.495,True,
341,6820.0,6820.34,2026-09-17T13:49:27.882901+00:00,read,8843,3.826,True,
342,6840.0,6840.261,2026-09-17T13:49:27.902821+00:00,read,7909,4.385,True,
343,6860.0,6860.171,2026-09-17T13:49:27.922730+00:00,write,4446,2.109,True,
344,6880.0,6880.197,2026-09-17T13:49:27.942758+00:00,read,9073,4.091,True,
345,6900.0,6900.215,2026-09-17T13:49:27.962777+00:00,read,2559,4.208,True,
346,6920.0,6920.372,2026-09-17T13:49:27.982982+00:00,read,4312,3.86,True,
347,6940.0,6940.395,2026-09-17T13:49:28.002954+00:00,read,464,3.999,True,
348,6960.0,6960.25,2026-09-17T13:49:28.022809+00:00,write,1260,2.506,True,
349,6980.0,6980.396,2026-09-17T13:49:28.042957+00:00,read,8430,3.962,True,
350,7000.0,7000.289,2026-09-17T13:49:28.062850+00:00,read,5988,4.19,True,
351,7020.0,7020.22,2026-09-17T13:49:28.082780+00:00,read,3263,4.042,True,
352,7040.0,7040.288,2026-09-17T13:49:28.102849+00:00,read,4741,4.425,True,
353,7060.0,7060.335,2026-09-17T13:49:28.122896+00:00,read,1256,4.03,True,
354,7080.0,7080.258,2026-09-17T13:49:28.142819+00:00,read,6760,3.796,True,
355,7100.0,7100.283,2026-09-17T13:49:28.162843+00:00,read,8627,4.05,True,
356,7120.0,7120.193,2026-09-17T13:49:28.182752+00:00,read,2531,3.596,True,
357,7140.0,7140.3,2026-09-17T13:49:28.202860+00:00,read,5550,3.57,True,
358,7160.0,7160.18,2026-09-17T13:49:28.222742+00:00,read,2641,3.836,True,
359,7180.0,7180.186,2026-09-17T13:49:28.242746+00:00,read,1414,3.935,True,
360,7200.0,7200.233,2026-09-17T13:49:28.262793+00:00,read,2302,4.034,True,
361,7220.0,7220.276,2026-09-17T13:49:28.282835+00:00,read,9009,3.371,True,
362,7240.0,7240.432,2026-09-17T13:49:28.302991+00:00,read,4988,4.103,True,
363,7260.0,7260.243,2026-09-17T13:49:28.322799+00:00,write,6440,1.688,True,
364,7280.0,7280.477,2026-09-17T13:49:28.343038+00:00,write,3057,2.415,True,
365,7300.0,7300.373,2026-09-17T13:49:28.362934+00:00,write,7478,2.369,True,
366,7320.0,7320.286,2026-09-17T13:49:28.382848+00:00,read,7698,4.575,True,
367,7340.0,7340.245,2026-09-17T13:49:28.402804+00:00,read,8869,3.807,True,
368,7360.0,7360.296,2026-09-17T13:49:28.422855+00:00,read,1893,4.345,True,
369,7380.0,7380.221,2026-09-17T13:49:28.442783+00:00,read,9900,4.791,True,
370,7400.0,7400.378,2026-09-17T13:49:28.462953+00:00,read,9810,4.529,True,
371,7420.0,7420.279,2026-09-17T13:49:28.482842+00:00,read,2940,4.763,True,
372,7440.0,7440.355,2026-09-17T13:49:28.502922+00:00,write,9872,3.006,True,
373,7460.0,7460.243,2026-09-17T13:49:28.522808+00:00,read,6108,4.44,True,
374,7480.0,7480.183,2026-09-17T13:49:28.542743+00:00,read,6915,2.77,True,
375,7500.0,7500.168,2026-09-17T13:49:28.562727+00:00,read,9902,3.612,True,
376,7520.0,7520.392,2026-09-17T13:49:28.582950+00:00,read,4050,3.687,True,
377,7540.0,7540.297,2026-09-17T13:49:28.602855+00:00,read,6254,3.67,True,
378,7560.0,7560.249,2026-09-17T13:49:28.622808+00:00,read,9934,3.412,True,
379,7580.0,7580.404,2026-09-17T13:49:28.642962+00:00,read,1710,2.755,True,
380,7600.0,7600.171,2026-09-17T13:49:28.662728+00:00,write,3739,2.213,True,
381,7620.0,7620.243,2026-09-17T13:49:28.682806+00:00,write,4355,3.24,True,
382,7640.0,7640.301,2026-09-17T13:49:28.702866+00:00,read,2166,4.831,True,
383,7660.0,7660.388,2026-09-17T13:49:28.722951+00:00,write,3196,3.436,True,
384,7680.0,7680.256,2026-09-17T13:49:28.742818+00:00,read,7112,3.907,True,
385,7700.0,7700.369,2026-09-17T13:49:28.762930+00:00,read,8343,4.895,True,
386,7720.0,7720.416,2026-09-17T13:49:28.782979+00:00,read,1702,4.487,True,
387,7740.0,7740.378,2026-09-17T13:49:28.802938+00:00,read,4788,4.398,True,
388,7760.0,7760.301,2026-09-17T13:49:28.822861+00:00,write,7501,3.454,True,
389,7780.0,7780.284,2026-09-17T13:49:28.842844+00:00,write,1404,2.448,True,
390,7800.0,7800.217,2026-09-17T13:49:28.862776+00:00,read,2254,3.922,True,
391,7820.0,7820.303,2026-09-17T13:49:28.882864+00:00,read,9820,4.172,True,
392,7840.0,7840.338,2026-09-17T13:49:28.902900+00:00,read,9094,4.027,True,
393,7860.0,7860.281,2026-09-17T13:49:28.922843+00:00,read,6840,4.07,True,
394,7880.0,7880.273,2026-09-17T13:49:28.942835+00:00,read,9109,4.825,True,
395,7900.0,7900.276,2026-09-17T13:49:28.962835+00:00,read,6678,2.954,True,
396,7920.0,7920.168,2026-09-17T13:49:28.982726+00:00,read,8067,2.461,True,
397,7940.0,7940.275,2026-09-17T13:49:29.002834+00:00,read,9296,3.321,True,
398,7960.0,7960.348,2026-09-17T13:49:29.022907+00:00,read,1814,3.635,True,
399,7980.0,7980.21,2026-09-17T13:49:29.042770+00:00,read,6394,4.128,True,
400,8000.0,8000.169,2026-09-17T13:49:29.062730+00:00,read,6484,4.319,True,
401,8020.0,8020.177,2026-09-17T13:49:29.082737+00:00,write,7155,2.607,True,
402,8040.0,8040.212,2026-09-17T13:49:29.102778+00:00,write,8825,3.155,True,
403,8060.0,8060.227,2026-09-17T13:49:29.122794+00:00,read,8301,4.672,True,
404,8080.0,8080.304,2026-09-17T13:49:29.142865+00:00,read,6060,4.402,True,
405,8100.0,8100.323,2026-09-17T13:49:29.162883+00:00,read,7781,3.737,True,
406,8120.0,8120.589,2026-09-17T13:49:29.183150+00:00,read,6337,4.017,True,
407,8140.0,8140.304,2026-09-17T13:49:29.202866+00:00,read,2630,4.558,True,
408,8160.0,8160.218,2026-09-17T13:49:29.222783+00:00,read,5602,4.635,True,
409,8180.0,8180.268,2026-09-17T13:49:29.242827+00:00,read,7905,3.749,True,
410,8200.0,8200.255,2026-09-17T13:49:29.262813+00:00,write,9168,2.288,True,
411,8220.0,8220.207,2026-09-17T13:49:29.282765+00:00,write,313,2.255,True,
412,8240.0,8240.441,2026-09-17T13:49:29.302998+00:00,read,3195,3.505,True,
413,8260.0,8260.393,2026-09-17T13:49:29.322952+00:00,read,7750,4.001,True,
414,8280.0,8280.389,2026-09-17T13:49:29.342946+00:00,read,135,2.621,True,
415,8300.0,8300.308,2026-09-17T13:49:29.362863+00:00,read,4710,2.217,True,
416,8320.0,8320.283,2026-09-17T13:49:29.382839+00:00,read,7009,2.047,True,
417,8340.0,8340.363,2026-09-17T13:49:29.402923+00:00,read,8068,3.891,True,
418,8360.0,8360.353,2026-09-17T13:49:29.422911+00:00,write,330,2.051,True,
419,8380.0,8380.345,2026-09-17T13:49:29.442906+00:00,read,1748,3.755,True,
420,8400.0,8400.335,2026-09-17T13:49:29.462892+00:00,write,2412,2.22,True,
421,8420.0,8420.223,2026-09-17T13:49:29.482786+00:00,write,7285,2.74,True,
422,8440.0,8440.283,2026-09-17T13:49:29.502844+00:00,read,373,2.796,True,
423,8460.0,8460.205,2026-09-17T13:49:29.522766+00:00,read,6329,4.368,True,
424,8480.0,8480.226,2026-09-17T13:49:29.542788+00:00,read,5762,4.437,True,
425,8500.0,8500.227,2026-09-17T13:49:29.562786+00:00,write,7335,2.842,True,
426,8520.0,8520.331,2026-09-17T13:49:29.582892+00:00,write,3045,2.647,True,
427,8540.0,8540.384,2026-09-17T13:49:29.602946+00:00,read,6928,4.08,True,
428,8560.0,8560.321,2026-09-17T13:49:29.622881+00:00,read,4400,4.257,True,
429,8580.0,8580.206,2026-09-17T13:49:29.642765+00:00,read,8035,3.865,True,
430,8600.0,8600.364,2026-09-17T13:49:29.662924+00:00,read,4157,3.997,True,
431,8620.0,8620.387,2026-09-17T13:49:29.682947+00:00,read,1577,3.955,True,
432,8640.0,8640.266,2026-09-17T13:49:29.702827+00:00,write,9023,2.549,True,
433,8660.0,8660.405,2026-09-17T13:49:29.722968+00:00,read,4867,3.966,True,
434,8680.0,8680.255,2026-09-17T13:49:29.742817+00:00,read,9247,3.908,True,
435,8700.0,8700.206,2026-09-17T13:49:29.762766+00:00,read,1910,4.316,True,
436,8720.0,8720.217,2026-09-17T13:49:29.782777+00:00,read,412,4.195,True,
437,8740.0,8740.367,2026-09-17T13:49:29.802925+00:00,read,772,3.869,True,
438,8760.0,8760.261,2026-09-17T13:49:29.822822+00:00,read,1251,4.064,True,
439,8780.0,8780.373,2026-09-17T13:49:29.842932+00:00,read,6101,3.819,True,
440,8800.0,8800.24,2026-09-17T13:49:29.862798+00:00,read,7150,3.791,True,
441,8820.0,8820.259,2026-09-17T13:49:29.882818+00:00,read,349,3.697,True,
442,8840.0,8840.208,2026-09-17T13:49:29.902765+00:00,read,6884,3.262,True,
443,8860.0,8860.328,2026-09-17T13:49:29.922886+00:00,read,5204,4.057,True,
444,8880.0,8880.26,2026-09-17T13:49:29.942817+00:00,read,5941,3.335,True,
445,8900.0,8900.248,2026-09-17T13:49:29.962807+00:00,read,3403,3.917,True,
446,8920.0,8920.304,2026-09-17T13:49:29.982865+00:00,write,2187,2.559,True,
447,8940.0,8940.234,2026-09-17T13:49:30.002792+00:00,read,692,3.322,True,
448,8960.0,8960.427,2026-09-17T13:49:30.022985+00:00,read,8269,3.758,True,
449,8980.0,8980.39,2026-09-17T13:49:30.042949+00:00,read,4690,3.869,True,
450,9000.0,9000.258,2026-09-17T13:49:30.062817+00:00,read,7582,4.267,True,
451,9020.0,9020.276,2026-09-17T13:49:30.082834+00:00,write,5393,2.605,True,
452,9040.0,9040.297,2026-09-17T13:49:30.102859+00:00,write,4930,2.715,True,
453,9060.0,9060.323,2026-09-17T13:49:30.122883+00:00,read,2907,3.747,True,
454,9080.0,9080.391,2026-09-17T13:49:30.142952+00:00,read,953,4.263,True,
455,9100.0,9100.278,2026-09-17T13:49:30.162837+00:00,read,2653,4.155,True,
456,9120.0,9120.222,2026-09-17T13:49:30.182781+00:00,read,6357,3.257,True,
457,9140.0,9140.181,2026-09-17T13:49:30.202742+00:00,read,957,4.452,True,
458,9160.0,9160.191,2026-09-17T13:49:30.222749+00:00,write,4537,2.561,True,
459,9180.0,9180.212,2026-09-17T13:49:30.242774+00:00,read,6002,4.317,True,
460,9200.0,9200.549,2026-09-17T13:49:30.263109+00:00,read,1718,4.525,True,
461,9220.0,9220.285,2026-09-17T13:49:30.282845+00:00,read,9842,3.889,True,
462,9240.0,9240.216,2026-09-17T13:49:30.302774+00:00,read,9505,4.301,True,
463,9260.0,9260.28,2026-09-17T13:49:30.322840+00:00,read,3547,3.925,True,
464,9280.0,9280.318,2026-09-17T13:49:30.342876+00:00,read,712,4.3,True,
465,9300.0,9300.234,2026-09-17T13:49:30.362792+00:00,read,1333,4.278,True,
466,9320.0,9320.539,2026-09-17T13:49:30.383099+00:00,read,9179,4.527,True,
467,9340.0,9340.241,2026-09-17T13:49:30.402804+00:00,write,5771,3.192,True,
468,9360.0,9360.497,2026-09-17T13:49:30.423060+00:00,read,2438,5.034,True,
469,9380.0,9380.609,2026-09-17T13:49:30.443172+00:00,write,6477,3.052,True,
470,9400.0,9400.304,2026-09-17T13:49:30.462872+00:00,write,9177,3.189,True,
471,9420.0,9420.221,2026-09-17T13:49:30.482783+00:00,read,9876,4.253,True,
472,9440.0,9440.273,2026-09-17T13:49:30.502834+00:00,write,1741,3.021,True,
473,9460.0,9460.221,2026-09-17T13:49:30.522785+00:00,read,6574,3.901,True,
474,9480.0,9480.256,2026-09-17T13:49:30.542820+00:00,read,3750,4.332,True,
475,9500.0,9500.239,2026-09-17T13:49:30.562802+00:00,read,5949,4.467,True,
476,9520.0,9520.549,2026-09-17T13:49:30.583116+00:00,read,7708,4.88,True,
477,9540.0,9540.366,2026-09-17T13:49:30.602933+00:00,read,5155,4.674,True,
478,9560.0,9560.539,2026-09-17T13:49:30.623104+00:00,read,7535,4.972,True,
479,9580.0,9580.505,2026-09-17T13:49:30.643065+00:00,read,7419,4.17,True,
480,9600.0,9600.292,2026-09-17T13:49:30.662856+00:00,read,8769,4.547,True,
481,9620.0,9620.279,2026-09-17T13:49:30.682842+00:00,write,2234,3.016,True,
482,9640.0,9640.294,2026-09-17T13:49:30.702858+00:00,read,7996,4.055,True,
483,9660.0,9660.167,2026-09-17T13:49:30.722729+00:00,read,8246,4.969,True,
484,9680.0,9680.328,2026-09-17T13:49:30.742891+00:00,read,4652,5.039,True,
485,9700.0,9700.475,2026-09-17T13:49:30.763043+00:00,read,5324,4.374,True,
486,9720.0,9720.381,2026-09-17T13:49:30.782946+00:00,read,7321,4.54,True,
487,9740.0,9740.308,2026-09-17T13:49:30.802866+00:00,read,5874,4.309,True,
488,9760.0,9760.264,2026-09-17T13:49:30.822823+00:00,read,9720,4.095,True,
489,9780.0,9780.184,2026-09-17T13:49:30.842743+00:00,write,4571,2.428,True,
490,9800.0,9800.129,2026-09-17T13:49:30.862687+00:00,write,4892,2.115,True,
491,9820.0,9820.177,2026-09-17T13:49:30.882734+00:00,read,5628,3.359,True,
492,9840.0,9840.271,2026-09-17T13:49:30.902828+00:00,write,853,2.269,True,
493,9860.0,9860.23,2026-09-17T13:49:30.922793+00:00,read,1113,4.412,True,
494,9880.0,9880.397,2026-09-17T13:49:30.942957+00:00,read,9670,3.507,True,
495,9900.0,9900.284,2026-09-17T13:49:30.962847+00:00,read,1586,4.082,True,
496,9920.0,9920.366,2026-09-17T13:49:30.982928+00:00,read,9621,4.131,True,
497,9940.0,9940.329,2026-09-17T13:49:31.002892+00:00,read,9584,3.401,True,
498,9960.0,9960.324,2026-09-17T13:49:31.022886+00:00,read,8975,4.152,True,
499,9980.0,9980.324,2026-09-17T13:49:31.042881+00:00,write,3960,2.074,True,
500,10000.0,10000.22,2026-09-17T13:49:31.062779+00:00,write,8988,2.725,True,
501,10020.0,10020.298,2026-09-17T13:49:31.082855+00:00,read,5998,4.658,True,
502,10040.0,10040.545,2026-09-17T13:49:31.103103+00:00,read,7858,3.923,True,
503,10060.0,10060.302,2026-09-17T13:49:31.122864+00:00,read,7627,4.472,True,
504,10080.0,10080.16,2026-09-17T13:49:31.142720+00:00,read,4287,4.206,True,
505,10100.0,10100.372,2026-09-17T13:49:31.162935+00:00,read,7264,4.33,True,
506,10120.0,10120.273,2026-09-17T13:49:31.182830+00:00,read,7570,3.89,True,
507,10140.0,10140.257,2026-09-17T13:49:31.202817+00:00,read,1682,4.101,True,
508,10160.0,10160.259,2026-09-17T13:49:31.222823+00:00,read,9376,4.641,True,
509,10180.0,10180.533,2026-09-17T13:49:31.243100+00:00,read,9885,7.532,True,
510,10200.0,10200.378,2026-09-17T13:49:31.262937+00:00,read,4585,4.213,True,
511,10220.0,10220.767,2026-09-17T13:49:31.283327+00:00,read,8613,4.781,True,
512,10240.0,10240.348,2026-09-17T13:49:31.302912+00:00,write,1014,3.065,True,
513,10260.0,10260.326,2026-09-17T13:49:31.322891+00:00,write,7476,3.322,True,
514,10280.0,10280.256,2026-09-17T13:49:31.342815+00:00,read,7057,4.3,True,
515,10300.0,10300.512,2026-09-17T13:49:31.363075+00:00,write,3099,3.529,True,
516,10320.0,10320.352,2026-09-17T13:49:31.382916+00:00,read,6330,4.082,True,
517,10340.0,10340.28,2026-09-17T13:49:31.402842+00:00,write,506,3.626,True,
518,10360.0,10360.452,2026-09-17T13:49:31.423015+00:00,read,449,4.239,True,
519,10380.0,10380.236,2026-09-17T13:49:31.442798+00:00,read,3314,4.173,True,
520,10400.0,10400.775,2026-09-17T13:49:31.463341+00:00,read,7553,4.518,True,
521,10420.0,10420.504,2026-09-17T13:49:31.483069+00:00,write,2918,3.467,True,
522,10440.0,10440.432,2026-09-17T13:49:31.502997+00:00,read,4822,4.351,True,
523,10460.0,10460.329,2026-09-17T13:49:31.522887+00:00,read,2401,4.203,True,
524,10480.0,10480.18,2026-09-17T13:49:31.542738+00:00,read,959,3.158,True,
525,10500.0,10500.195,2026-09-17T13:49:31.562751+00:00,read,3682,4.01,True,
526,10520.0,10520.26,2026-09-17T13:49:31.582819+00:00,read,5686,4.252,True,
527,10540.0,10540.456,2026-09-17T13:49:31.603017+00:00,read,4759,3.864,True,
528,10560.0,10560.232,2026-09-17T13:49:31.622793+00:00,read,8940,3.935,True,
529,10580.0,10580.303,2026-09-17T13:49:31.642865+00:00,read,2310,4.48,True,
530,10600.0,10600.394,2026-09-17T13:49:31.662953+00:00,write,4765,2.774,True,
531,10620.0,10620.235,2026-09-17T13:49:31.682795+00:00,read,4191,4.051,True,
532,10640.0,10640.386,2026-09-17T13:49:31.702949+00:00,read,9873,4.214,True,
533,10660.0,10660.365,2026-09-17T13:49:31.722924+00:00,read,766,4.324,True,
534,10680.0,10680.404,2026-09-17T13:49:31.742966+00:00,read,1948,4.264,True,
535,10700.0,10700.264,2026-09-17T13:49:31.762823+00:00,read,5612,3.279,True,
536,10720.0,10720.367,2026-09-17T13:49:31.782932+00:00,read,3646,4.386,True,
537,10740.0,10740.558,2026-09-17T13:49:31.803125+00:00,write,51,3.672,True,
538,10760.0,10760.327,2026-09-17T13:49:31.822885+00:00,write,3745,2.25,True,
539,10780.0,10780.401,2026-09-17T13:49:31.842967+00:00,read,5708,4.627,True,
540,10800.0,10800.327,2026-09-17T13:49:31.862890+00:00,read,8562,4.393,True,
541,10820.0,10820.37,2026-09-17T13:49:31.882937+00:00,read,9157,4.309,True,
542,10840.0,10840.216,2026-09-17T13:49:31.902781+00:00,read,669,4.369,True,
543,10860.0,10860.357,2026-09-17T13:49:31.922921+00:00,read,8473,4.595,True,
544,10880.0,10880.296,2026-09-17T13:49:31.942857+00:00,read,6713,4.211,True,
545,10900.0,10900.454,2026-09-17T13:49:31.963012+00:00,write,4327,2.969,True,
546,10920.0,10920.417,2026-09-17T13:49:31.982985+00:00,read,2630,3.86,True,
547,10940.0,10940.414,2026-09-17T13:49:32.002977+00:00,write,4483,3.569,True,
548,10960.0,10960.29,2026-09-17T13:49:32.022856+00:00,read,8328,3.593,True,
549,10980.0,10980.318,2026-09-17T13:49:32.042879+00:00,read,7982,4.266,True,
550,11000.0,11000.314,2026-09-17T13:49:32.062876+00:00,read,8101,4.863,True,
551,11020.0,11020.303,2026-09-17T13:49:32.082868+00:00,read,7084,4.274,True,
552,11040.0,11040.336,2026-09-17T13:49:32.102900+00:00,read,3491,4.343,True,
553,11060.0,11060.507,2026-09-17T13:49:32.123072+00:00,read,5156,4.926,True,
554,11080.0,11080.191,2026-09-17T13:49:32.142752+00:00,read,2639,4.255,True,
555,11100.0,11100.287,2026-09-17T13:49:32.162846+00:00,read,3848,4.223,True,
556,11120.0,11120.691,2026-09-17T13:49:32.183254+00:00,read,7952,4.374,True,
557,11140.0,11140.144,2026-09-17T13:49:32.202704+00:00,read,9014,3.697,True,
558,11160.0,11160.3,2026-09-17T13:49:32.222958+00:00,write,8366,3.226,True,
559,11180.0,11180.406,2026-09-17T13:49:32.242976+00:00,read,8720,5.118,True,
560,11200.0,11200.186,2026-09-17T13:49:32.262743+00:00,read,6678,5.615,True,
561,11220.0,11220.337,2026-09-17T13:49:32.282899+00:00,read,6994,4.909,True,
562,11240.0,11240.218,2026-09-17T13:49:32.302777+00:00,write,3975,3.127,True,
563,11260.0,11260.19,2026-09-17T13:49:32.322751+00:00,read,8034,4.175,True,
564,11280.0,11280.352,2026-09-17T13:49:32.342910+00:00,read,7237,3.962,True,
565,11300.0,11300.43,2026-09-17T13:49:32.362995+00:00,read,2545,5.422,True,
566,11320.0,11320.235,2026-09-17T13:49:32.382799+00:00,read,3695,4.031,True,
567,11340.0,11340.257,2026-09-17T13:49:32.402819+00:00,write,3152,2.516,True,
568,11360.0,11360.234,2026-09-17T13:49:32.422801+00:00,write,671,2.986,True,
569,11380.0,11380.252,2026-09-17T13:49:32.442819+00:00,read,9104,4.124,True,
570,11400.0,11400.231,2026-09-17T13:49:32.462791+00:00,read,4685,4.261,True,
571,11420.0,11420.233,2026-09-17T13:49:32.482800+00:00,read,8965,4.985,True,
572,11440.0,11440.245,2026-09-17T13:49:32.502808+00:00,read,9388,4.379,True,
573,11460.0,11460.185,2026-09-17T13:49:32.522750+00:00,write,1779,2.855,True,
574,11480.0,11480.201,2026-09-17T13:49:32.542761+00:00,read,4077,4.424,True,
575,11500.0,11500.207,2026-09-17T13:49:32.562767+00:00,read,8070,4.284,True,
576,11520.0,11520.75,2026-09-17T13:49:32.583315+00:00,read,5275,5.02,True,
577,11540.0,11540.342,2026-09-17T13:49:32.602904+00:00,read,2995,4.239,True,
578,11560.0,11560.387,2026-09-17T13:49:32.622949+00:00,read,8758,4.225,True,
579,11580.0,11580.408,2026-09-17T13:49:32.642968+00:00,read,249,4.144,True,
580,11600.0,11600.287,2026-09-17T13:49:32.662850+00:00,read,4236,4.168,True,
581,11620.0,11620.301,2026-09-17T13:49:32.682868+00:00,read,3771,5.392,True,
582,11640.0,11640.191,2026-09-17T13:49:32.702756+00:00,read,6433,3.65,True,
583,11660.0,11660.174,2026-09-17T13:49:32.722736+00:00,read,2031,4.115,True,
584,11680.0,11680.247,2026-09-17T13:49:32.742812+00:00,write,553,3.152,True,
585,11700.0,11700.239,2026-09-17T13:49:32.762810+00:00,read,7436,4.567,True,
586,11720.0,11720.632,2026-09-17T13:49:32.783198+00:00,write,423,2.98,True,
587,11740.0,11740.291,2026-09-17T13:49:32.802857+00:00,read,4324,4.142,True,
588,11760.0,11760.471,2026-09-17T13:49:32.823032+00:00,read,4666,3.92,True,
589,11780.0,11780.186,2026-09-17T13:49:32.842745+00:00,read,690,3.963,True,
590,11800.0,11800.276,2026-09-17T13:49:32.862838+00:00,write,8653,2.833,True,
591,11820.0,11820.353,2026-09-17T13:49:32.882919+00:00,read,1265,4.53,True,
592,11840.0,11840.215,2026-09-17T13:49:32.902772+00:00,read,3489,4.261,True,
593,11860.0,11860.393,2026-09-17T13:49:32.922956+00:00,read,4433,4.509,True,
594,11880.0,11880.237,2026-09-17T13:49:32.942801+00:00,write,5782,3.12,True,
595,11900.0,11900.197,2026-09-17T13:49:32.962758+00:00,read,9230,4.704,True,
596,11920.0,11920.265,2026-09-17T13:49:32.982831+00:00,read,1937,4.371,True,
597,11940.0,11940.576,2026-09-17T13:49:33.003144+00:00,read,8367,4.796,True,
598,11960.0,11960.219,2026-09-17T13:49:33.022782+00:00,write,7811,3.13,True,
599,11980.0,11980.154,2026-09-17T13:49:33.042710+00:00,read,140,3.528,True,
600,12000.0,12000.199,2026-09-17T13:49:33.062756+00:00,read,4225,3.65,True,
601,12020.0,12020.172,2026-09-17T13:49:33.082727+00:00,read,7630,2.724,True,
602,12040.0,12040.139,2026-09-17T13:49:33.102696+00:00,write,9680,1.613,True,
603,12060.0,12060.171,2026-09-17T13:49:33.122737+00:00,read,251,3.782,True,
604,12080.0,12080.218,2026-09-17T13:49:33.142777+00:00,read,2355,3.066,True,
605,12100.0,12100.181,2026-09-17T13:49:33.162742+00:00,read,7510,3.046,True,
606,12120.0,12120.3,2026-09-17T13:49:33.182861+00:00,read,4964,4.071,True,
607,12140.0,12140.161,2026-09-17T13:49:33.202723+00:00,read,1817,4.218,True,
608,12160.0,12160.264,2026-09-17T13:49:33.222821+00:00,read,6593,3.532,True,
609,12180.0,12180.316,2026-09-17T13:49:33.242874+00:00,read,4944,4.069,True,
610,12200.0,12200.321,2026-09-17T13:49:33.262879+00:00,read,7108,4.086,True,
611,12220.0,12220.294,2026-09-17T13:49:33.282852+00:00,write,5823,2.865,True,
612,12240.0,12240.202,2026-09-17T13:49:33.302761+00:00,read,4109,4.063,True,
613,12260.0,12260.161,2026-09-17T13:49:33.322719+00:00,read,6795,3.948,True,
614,12280.0,12280.203,2026-09-17T13:49:33.342763+00:00,read,3088,4.563,True,
615,12300.0,12300.405,2026-09-17T13:49:33.362962+00:00,read,747,4.208,True,
616,12320.0,12320.317,2026-09-17T13:49:33.382878+00:00,write,311,2.869,True,
617,12340.0,12340.389,2026-09-17T13:49:33.402952+00:00,read,9905,4.183,True,
618,12360.0,12360.569,2026-09-17T13:49:33.423137+00:00,write,1051,2.842,True,
619,12380.0,12380.187,2026-09-17T13:49:33.442752+00:00,read,9337,4.361,True,
620,12400.0,12400.388,2026-09-17T13:49:33.462946+00:00,read,4488,4.33,True,
621,12420.0,12420.235,2026-09-17T13:49:33.482799+00:00,read,9683,4.633,True,
622,12440.0,12440.46,2026-09-17T13:49:33.503017+00:00,read,2688,3.702,True,
623,12460.0,12460.311,2026-09-17T13:49:33.522870+00:00,read,7463,3.781,True,
624,12480.0,12480.198,2026-09-17T13:49:33.542758+00:00,read,3730,2.991,True,
625,12500.0,12500.217,2026-09-17T13:49:33.562776+00:00,read,1634,4.292,True,
626,12520.0,12520.295,2026-09-17T13:49:33.582853+00:00,read,1354,4.153,True,
627,12540.0,12540.479,2026-09-17T13:49:33.603040+00:00,read,5497,3.875,True,
628,12560.0,12560.457,2026-09-17T13:49:33.623019+00:00,read,7041,3.982,True,
